Estacion,Latitud,Longitud,clipped_Hansen_GFC-2022-v1.10_lossyear_10N_080W,clipped_Hansen_GFC-2022-v1.10_treecover2000_10N_080W,resampled_clipped_wc2.1_30s_bio_1,resampled_clipped_wc2.1_30s_bio_10,resampled_clipped_wc2.1_30s_bio_11,resampled_clipped_wc2.1_30s_bio_12,resampled_clipped_wc2.1_30s_bio_13,resampled_clipped_wc2.1_30s_bio_14,resampled_clipped_wc2.1_30s_bio_15,resampled_clipped_wc2.1_30s_bio_16,resampled_clipped_wc2.1_30s_bio_17,resampled_clipped_wc2.1_30s_bio_18,resampled_clipped_wc2.1_30s_bio_19,resampled_clipped_wc2.1_30s_bio_2,resampled_clipped_wc2.1_30s_bio_3,resampled_clipped_wc2.1_30s_bio_4,resampled_clipped_wc2.1_30s_bio_5,resampled_clipped_wc2.1_30s_bio_6,resampled_clipped_wc2.1_30s_bio_7,resampled_clipped_wc2.1_30s_bio_8,resampled_clipped_wc2.1_30s_bio_9,resampled_clipped_wc2.1_30s_elev
TA11_10,5.248777777777778,-76.12973606797749,0,90,15.220833,15.400001,14.966666,2248.0,309.0,82.0,38.576023,771.0,316.0,649.0,771.0,7.1749997,89.68751,19.593414,19.3,11.3,7.999999,14.966666,15.316667,2228
TA11_11,5.248086794772152,-76.12962662702088,0,90,15.220833,15.400001,14.966666,2248.0,309.0,82.0,38.576023,771.0,316.0,649.0,771.0,7.1749997,89.68751,19.593414,19.3,11.3,7.999999,14.966666,15.316667,2228
TA11_12,5.24746344999748,-76.12930901699437,0,90,15.220833,15.400001,14.966666,2248.0,309.0,82.0,38.576023,771.0,316.0,649.0,771.0,7.1749997,89.68751,19.593414,19.3,11.3,7.999999,14.966666,15.316667,2228
TA11_13,5.246968760783402,-76.1288143277803,0,90,15.220833,15.400001,14.966666,2248.0,309.0,82.0,38.576023,771.0,316.0,649.0,771.0,7.1749997,89.68751,19.593414,19.3,11.3,7.999999,14.966666,15.316667,2228
TA11_14,5.246651150756898,-76.12819098300562,0,95,15.220833,15.400001,14.966666,2248.0,309.0,82.0,38.576023,771.0,316.0,649.0,771.0,7.1749997,89.68751,19.593414,19.3,11.3,7.999999,14.966666,15.316667,2228
TA11_15,5.246541709800279,-76.1275,0,95,15.220833,15.400001,14.966666,2248.0,309.0,82.0,38.576023,771.0,316.0,649.0,771.0,7.1749997,89.68751,19.593414,19.3,11.3,7.999999,14.966666,15.316667,2228
TA11_16,5.246651150756898,-76.12680901699437,0,95,15.220833,15.400001,14.966666,2248.0,309.0,82.0,38.576023,771.0,316.0,649.0,771.0,7.1749997,89.68751,19.593414,19.3,11.3,7.999999,14.966666,15.316667,2228
TA11_17,5.246968760783402,-76.12618567221969,0,90,15.220833,15.400001,14.966666,2248.0,309.0,82.0,38.576023,771.0,316.0,649.0,771.0,7.1749997,89.68751,19.593414,19.3,11.3,7.999999,14.966666,15.316667,2228
TA11_18,5.24746344999748,-76.12569098300563,0,95,15.220833,15.400001,14.966666,2248.0,309.0,82.0,38.576023,771.0,316.0,649.0,771.0,7.1749997,89.68751,19.593414,19.3,11.3,7.999999,14.966666,15.316667,2228
TA11_19,5.248086794772152,-76.12537337297911,0,90,15.220833,15.400001,14.966666,2248.0,309.0,82.0,38.576023,771.0,316.0,649.0,771.0,7.1749997,89.68751,19.593414,19.3,11.3,7.999999,14.966666,15.316667,2228
TA11_20,5.248777777777778,-76.1252639320225,0,95,15.220833,15.400001,14.966666,2248.0,309.0,82.0,38.576023,771.0,316.0,649.0,771.0,7.1749997,89.68751,19.593414,19.3,11.3,7.999999,14.966666,15.316667,2228
TA12_1,5.251857649672292,-76.10195670631244,0,90,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA12_2,5.252480994446964,-76.10227431633895,0,95,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA12_3,5.252975683661042,-76.10276900555301,0,90,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA12_4,5.2532932936875465,-76.1033923503277,0,95,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA12_5,5.253402734644165,-76.10408333333332,0,99,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA12_6,5.2532932936875465,-76.10477431633895,0,95,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA12_7,5.252975683661042,-76.10539766111363,0,90,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA12_8,5.252480994446964,-76.1058923503277,0,95,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA12_9,5.251857649672292,-76.1062099603542,0,95,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA12_10,5.251166666666666,-76.10631940131081,0,89,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA12_11,5.2504756836610404,-76.1062099603542,0,90,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA12_12,5.2498523388863685,-76.1058923503277,0,90,17.033333,17.283333,16.75,2963.0,399.0,124.0,31.417236,886.0,514.0,830.0,886.0,7.5,90.36143,22.29283,21.2,12.9,8.300001,16.75,17.083334,1907
TA12_13,5.249357649672291,-76.10539766111363,0,95,17.033333,17.283333,16.75,2963.0,399.0,124.0,31.417236,886.0,514.0,830.0,886.0,7.5,90.36143,22.29283,21.2,12.9,8.300001,16.75,17.083334,1907
TA12_14,5.249040039645786,-76.10477431633895,0,95,17.033333,17.283333,16.75,2963.0,399.0,124.0,31.417236,886.0,514.0,830.0,886.0,7.5,90.36143,22.29283,21.2,12.9,8.300001,16.75,17.083334,1907
TA12_15,5.248930598689167,-76.10408333333332,0,90,17.033333,17.283333,16.75,2963.0,399.0,124.0,31.417236,886.0,514.0,830.0,886.0,7.5,90.36143,22.29283,21.2,12.9,8.300001,16.75,17.083334,1907
TA12_16,5.249040039645786,-76.1033923503277,0,1,17.033333,17.283333,16.75,2963.0,399.0,124.0,31.417236,886.0,514.0,830.0,886.0,7.5,90.36143,22.29283,21.2,12.9,8.300001,16.75,17.083334,1907
TA12_17,5.249357649672291,-76.10276900555301,0,90,17.033333,17.283333,16.75,2963.0,399.0,124.0,31.417236,886.0,514.0,830.0,886.0,7.5,90.36143,22.29283,21.2,12.9,8.300001,16.75,17.083334,1907
TA12_18,5.2498523388863685,-76.10227431633895,0,97,17.033333,17.283333,16.75,2963.0,399.0,124.0,31.417236,886.0,514.0,830.0,886.0,7.5,90.36143,22.29283,21.2,12.9,8.300001,16.75,17.083334,1907
TA12_19,5.2504756836610404,-76.10195670631244,0,99,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA12_20,5.251166666666666,-76.10184726535583,0,99,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA13_1,5.2544687607834035,-76.10654003964578,0,90,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA13_2,5.2550921055580755,-76.10685764967229,0,90,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA13_3,5.255586794772153,-76.10735233888636,0,90,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA13_4,5.255904404798658,-76.10797568366104,0,95,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA13_5,5.256013845755277,-76.10866666666666,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA13_6,5.255904404798658,-76.10935764967229,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA13_7,5.255586794772153,-76.10998099444697,0,0,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA13_8,5.2550921055580755,-76.11047568366104,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA13_9,5.2544687607834035,-76.11079329368755,0,76,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA13_10,5.253777777777778,-76.11090273464416,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA13_11,5.253086794772152,-76.11079329368755,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA13_12,5.25246344999748,-76.11047568366104,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA13_13,5.251968760783402,-76.10998099444697,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA13_14,5.2516511507568975,-76.10935764967229,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA13_15,5.251541709800279,-76.10866666666666,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA13_16,5.2516511507568975,-76.10797568366104,0,72,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA13_17,5.251968760783402,-76.10735233888636,0,89,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA13_18,5.25246344999748,-76.10685764967229,0,89,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA13_19,5.253086794772152,-76.10654003964578,0,90,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA13_20,5.253777777777778,-76.10643059868917,0,90,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA14_1,5.258302094116737,-76.108012261868,0,95,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA14_2,5.258925438891409,-76.10832987189451,0,90,15.420834,15.633333,15.166667,2096.0,275.0,91.0,37.095592,700.0,327.0,628.0,638.0,7.225,90.3125,20.052006,19.5,11.5,8.0,15.166667,15.533333,2201
TA14_3,5.259420128105487,-76.10882456110858,0,95,15.420834,15.633333,15.166667,2096.0,275.0,91.0,37.095592,700.0,327.0,628.0,638.0,7.225,90.3125,20.052006,19.5,11.5,8.0,15.166667,15.533333,2201
TA14_4,5.259737738131991,-76.10944790588326,0,95,15.420834,15.633333,15.166667,2096.0,275.0,91.0,37.095592,700.0,327.0,628.0,638.0,7.225,90.3125,20.052006,19.5,11.5,8.0,15.166667,15.533333,2201
TA14_5,5.25984717908861,-76.11013888888888,0,95,15.420834,15.633333,15.166667,2096.0,275.0,91.0,37.095592,700.0,327.0,628.0,638.0,7.225,90.3125,20.052006,19.5,11.5,8.0,15.166667,15.533333,2201
TA14_6,5.259737738131991,-76.11082987189451,0,95,15.420834,15.633333,15.166667,2096.0,275.0,91.0,37.095592,700.0,327.0,628.0,638.0,7.225,90.3125,20.052006,19.5,11.5,8.0,15.166667,15.533333,2201
TA14_7,5.259420128105487,-76.11145321666919,0,95,15.420834,15.633333,15.166667,2096.0,275.0,91.0,37.095592,700.0,327.0,628.0,638.0,7.225,90.3125,20.052006,19.5,11.5,8.0,15.166667,15.533333,2201
TA14_8,5.258925438891409,-76.11194790588326,0,90,15.420834,15.633333,15.166667,2096.0,275.0,91.0,37.095592,700.0,327.0,628.0,638.0,7.225,90.3125,20.052006,19.5,11.5,8.0,15.166667,15.533333,2201
TA14_9,5.258302094116737,-76.11226551590977,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA14_10,5.257611111111111,-76.11237495686638,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA14_11,5.256920128105485,-76.11226551590977,0,95,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA14_12,5.256296783330813,-76.11194790588326,0,77,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA14_13,5.255802094116736,-76.11145321666919,0,64,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA14_14,5.255484484090231,-76.11082987189451,0,76,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA14_15,5.255375043133612,-76.11013888888888,0,74,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA14_16,5.255484484090231,-76.10944790588326,0,81,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA14_17,5.255802094116736,-76.10882456110858,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA14_18,5.256296783330813,-76.10832987189451,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA14_19,5.256920128105485,-76.108012261868,0,90,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA14_20,5.257611111111111,-76.10790282091139,0,95,16.629166,16.866667,16.366667,2140.0,289.0,83.0,37.20048,745.0,323.0,602.0,745.0,7.408333,90.345535,20.830303,20.8,12.6,8.199999,16.366667,16.733334,1984
TA15_1,5.257579871894515,-76.10998448409022,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA15_2,5.2582032166691866,-76.11030209411673,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA15_3,5.258697905883264,-76.1107967833308,0,95,15.420834,15.633333,15.166667,2096.0,275.0,91.0,37.095592,700.0,327.0,628.0,638.0,7.225,90.3125,20.052006,19.5,11.5,8.0,15.166667,15.533333,2201
TA15_4,5.259015515909769,-76.11142012810548,0,95,15.420834,15.633333,15.166667,2096.0,275.0,91.0,37.095592,700.0,327.0,628.0,638.0,7.225,90.3125,20.052006,19.5,11.5,8.0,15.166667,15.533333,2201
TA15_5,5.259124956866388,-76.1121111111111,0,95,15.420834,15.633333,15.166667,2096.0,275.0,91.0,37.095592,700.0,327.0,628.0,638.0,7.225,90.3125,20.052006,19.5,11.5,8.0,15.166667,15.533333,2201
TA15_6,5.259015515909769,-76.11280209411673,0,95,15.420834,15.633333,15.166667,2096.0,275.0,91.0,37.095592,700.0,327.0,628.0,638.0,7.225,90.3125,20.052006,19.5,11.5,8.0,15.166667,15.533333,2201
TA15_7,5.258697905883264,-76.11342543889141,0,95,15.420834,15.633333,15.166667,2096.0,275.0,91.0,37.095592,700.0,327.0,628.0,638.0,7.225,90.3125,20.052006,19.5,11.5,8.0,15.166667,15.533333,2201
TA15_8,5.2582032166691866,-76.11392012810548,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA15_9,5.257579871894515,-76.11423773813199,0,89,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA15_10,5.256888888888889,-76.1143471790886,0,89,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA15_11,5.256197905883263,-76.11423773813199,0,76,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA15_12,5.255574561108591,-76.11392012810548,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA15_13,5.255079871894513,-76.11342543889141,0,81,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA15_14,5.2547622618680085,-76.11280209411673,0,74,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA15_15,5.25465282091139,-76.1121111111111,0,95,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA15_16,5.2547622618680085,-76.11142012810548,0,89,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA15_17,5.255079871894513,-76.1107967833308,0,81,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA15_18,5.255574561108591,-76.11030209411673,0,5,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA15_19,5.256197905883263,-76.10998448409022,0,67,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA15_20,5.256888888888889,-76.10987504313361,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA16_1,5.2568854274500705,-76.11142892853466,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA16_2,5.257508772224742,-76.11174653856118,0,95,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA16_3,5.25800346143882,-76.11224122777524,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA16_4,5.258321071465325,-76.11286457254992,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA16_5,5.258430512421944,-76.11355555555555,0,90,15.420834,15.633333,15.166667,2096.0,275.0,91.0,37.095592,700.0,327.0,628.0,638.0,7.225,90.3125,20.052006,19.5,11.5,8.0,15.166667,15.533333,2201
TA16_6,5.258321071465325,-76.11424653856118,0,89,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA16_7,5.25800346143882,-76.11486988333586,0,95,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA16_8,5.257508772224742,-76.11536457254992,0,90,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA16_9,5.2568854274500705,-76.11568218257644,0,89,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA16_10,5.256194444444445,-76.11579162353304,0,91,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA16_11,5.255503461438819,-76.11568218257644,0,0,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA16_12,5.254880116664147,-76.11536457254992,0,7,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA16_13,5.254385427450069,-76.11486988333586,0,89,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA16_14,5.254067817423564,-76.11424653856118,0,9,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA16_15,5.2539583764669455,-76.11355555555555,0,76,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA16_16,5.254067817423564,-76.11286457254992,0,79,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA16_17,5.254385427450069,-76.11224122777524,0,98,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA16_18,5.254880116664147,-76.11174653856118,0,95,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA16_19,5.255503461438819,-76.11142892853466,0,88,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
TA16_20,5.256194444444445,-76.11131948757806,0,80,14.575,14.75,14.333333,1992.0,260.0,82.0,36.895878,667.0,308.0,595.0,667.0,7.2166667,90.20832,19.128756,18.7,10.7,8.000001,14.333333,14.666666,2360
