Estación,Latitud,Longitud,Elevación,Localidad
TA01,5.223194444444444,-76.08016666666666,1400,La playa
TA2,5.223055555555556,-76.078,1600,La pica del oso
TA3,5.219972222222222,-76.07927777777778,1500,sendero despues de la playa
TA4,5.2322500000000005,-76.09191666666666,1400,Sendero la mina
TA5,5.240222222222222,-76.09208333333333,1500,10 minutos antes de la Clarita a la izqui
TA6,5.244694444444445,-76.09375,1600,La clarita
TA7,5.24625,-76.0961111111111,1700,Ventanas (Camino corto a la derecha)
TA8,5.238166666666666,-76.08394444444444,1300,10 minutos antes de Rio Claro
TA9,5.247638888888889,-76.09861111111111,1800,10 minutos depues de Ventanas a la de
TA10,5.249138888888889,-76.14944444444444,2000,Cajones
TA11,5.248777777777778,-76.1275,1900,5 minutos antes de Cajones
TA12,5.251166666666666,-76.10408333333332,2100,15 minutos despues de Cajones a la izq
TA13,5.253777777777778,-76.10866666666666,2200,5 minutos antes de los Chorros a la der
TA14,5.257611111111111,-76.11013888888888,2300,5 minutos despues de los Chorros (mira
TA15,5.256888888888889,-76.1121111111111,2400,15 minutos despues de los Chorros a la
TA16,5.256194444444445,-76.11355555555555,2500,Antenas de la base militar
